5112.09 23593.64
5112.59 23595.61
5116.11 23617.29
5116.62 23619.25
5120.14 23633.16
5120.64 23634.95
5124.16 23648.87
5124.67 23650.86
5128.18 23664.60
5128.68 23666.48
5132.20 23680.39
5132.70 23682.39
5136.21 23696.18
5136.72 23698.14
5140.24 23712.08
5140.75 23713.95
5144.26 23731.09
5144.77 23733.04
5148.28 23746.64
5148.79 23748.61
5152.31 23769.98
5154.30 23777.60
5156.34 23789.17
5156.84 23791.10
5160.38 23805.10
5160.88 23806.95
5164.39 23828.61
5164.90 23830.57
5168.41 23853.56
5168.91 23855.51
5172.44 23873.77
5172.94 23875.75
5176.45 23896.77
5176.96 23898.72
5180.47 23918.66
5180.97 23920.61
5184.49 23934.51
5185.00 23936.50
5188.51 23954.38
5189.02 23956.35
5192.54 23974.31
5193.04 23976.28
5196.56 23990.07
5197.06 23992.01
5200.57 24017.84
5201.57 24021.75
5204.59 24033.73
5205.10 24035.68
5208.62 24053.47
5209.13 24055.44
5212.65 24069.41
5213.15 24071.39
5216.67 24085.13
5217.17 24087.07
5220.68 24100.88
5221.19 24102.86
5224.71 24116.86
5225.21 24118.82
5228.74 24132.61
5229.24 24134.54
5232.76 24154.79
5233.27 24156.79
5236.78 24174.46
5237.29 24176.44
5240.79 24190.20
5241.30 24192.14
5244.82 24208.35
5245.33 24210.33
5248.85 24224.11
5249.35 24226.05
5252.87 24242.98
5253.37 24244.96
5256.90 24258.70
5257.41 24260.54
5260.91 24282.25
5261.42 24284.18
5264.95 24298.10
5265.45 24300.02
5268.97 24313.76
5269.47 24315.71
5272.99 24329.61
5273.50 24331.61
5277.01 24349.49
5277.51 24351.44
5281.02 24365.25
5281.52 24367.15
5285.04 24392.55
5285.55 24394.50
5289.07 24417.13
5289.58 24419.10
5293.10 24433.08
5293.60 24435.06
5297.12 24448.78
5297.62 24450.72
5301.15 24464.44
5301.66 24466.37
5305.17 24480.23
5305.68 24482.21
5309.19 24495.92
5309.70 24497.85
5313.21 24520.16
5313.72 24522.03
5317.23 24539.72
5317.74 24541.68
5321.26 24555.41
5321.77 24557.38
5325.28 24575.19
5327.32 24583.11
5329.30 24590.91
5329.81 24592.88
5333.33 24606.80
5333.83 24608.63
5337.36 24622.57
5337.86 24624.49
5341.37 24650.12
5341.88 24652.10
5345.40 24669.99
5345.90 24671.98
5349.41 24690.10
5349.92 24692.05
5353.44 24706.00
5353.95 24707.79
5357.47 24721.75
5357.97 24723.67
5361.48 24750.02
5361.99 24751.99
5365.51 24767.62
5367.50 24782.65
5369.53 24790.61
5370.04 24792.58
5373.55 24806.41
5374.06 24808.17
5377.57 24823.93
5378.08 24825.87
5381.60 24846.86
5382.11 24848.76
5385.63 24862.62
5386.13 24864.60
5389.64 24878.31
5390.15 24880.28
5393.69 24901.52
5394.20 24903.43
5397.72 24917.37
5398.22 24919.32
5401.74 24940.25
5402.25 24942.23
5405.77 24956.14
5406.28 24958.13
5409.79 24974.25
5410.30 24976.16
5413.81 24996.59
5414.31 24998.53
5417.83 25013.84
5418.34 25015.80
5421.86 25036.73
5422.36 25038.67
5425.89 25055.85
5426.39 25057.83
5429.91 25071.54
5430.41 25073.51
5433.92 25090.93
5434.43 25092.89
5437.95 25106.83
5438.45 25108.77
5441.97 25122.57
5442.48 25124.47
5445.99 25138.40
5446.50 25140.41
5450.02 25157.78
5450.52 25159.69
5454.04 25173.53
5454.54 25175.44
5458.06 25189.37
5458.56 25191.29
5462.08 25205.09
5462.59 25207.07
5466.10 25221.03
5466.61 25223.02
5470.13 25236.77
5470.64 25238.73
5474.15 25252.53
5474.65 25254.47
5478.17 25268.43
5478.68 25270.40
5482.19 25287.53
5482.70 25289.46
5486.21 25311.98
5486.72 25313.97
5490.23 25331.13
5490.74 25333.05
5494.25 25354.80
5494.75 25356.72
5498.27 25370.65
5498.78 25372.57
5502.29 25394.42
5502.80 25396.38
5506.32 25413.78
5506.83 25415.77
5510.34 25429.48
5510.84 25431.39
5514.36 25445.17
5514.86 25447.12
5518.38 25461.11
5518.89 25463.10
5522.40 25480.73
5522.91 25482.68
5526.43 25496.66
5527.93 25502.36
5530.46 25512.35
5530.96 25514.28
5534.47 25528.00
5534.97 25529.95
5538.49 25547.06
5540.53 25562.80
5542.51 25570.59
5543.02 25574.01
5546.54 25591.89
5547.05 25593.71
5550.56 25611.05
5551.07 25613.02
5554.59 25637.58
5555.09 25639.53
5558.62 25657.43
5560.65 25665.29
5562.64 25673.14
5563.14 25675.06
5566.66 25689.02
5567.17 25693.77
5570.69 25707.70
5571.19 25709.63
5574.71 25723.41
5575.22 25725.38
5578.73 25739.25
5579.23 25741.23
5582.75 25755.03
5583.26 25756.97
5586.77 25770.95
5587.28 25772.76
5590.79 25786.54
5591.30 25788.50
5594.81 25802.16
5595.32 25804.11
5598.84 25818.04
5599.35 25820.05
5602.87 25838.05
5603.37 25840.01
5606.90 25853.95
5607.40 25855.75
5610.93 25869.70
5611.43 25871.63
5614.94 25889.64
5615.45 25891.59
5618.97 25905.58
5619.47 25907.57
5622.98 25921.33
5623.49 25923.30
5627.02 25937.22
5627.52 25939.05
5631.05 25952.97
5631.55 25954.90
5635.07 25968.63
5635.58 25970.54
5639.11 25984.49
5640.74 25994.38
5643.12 26012.12
5643.63 26014.06
5647.14 26027.88
5647.64 26029.76
5651.18 26043.81
5651.69 26045.75
5655.20 26059.54
5655.71 26061.49
5659.22 26075.31
5659.73 26077.29
5663.24 26091.03
5663.75 26092.99
5667.26 26106.78
5667.77 26108.75
5671.29 26122.67
5671.79 26124.60
5675.31 26141.15
5675.82 26143.14
5679.33 26157.03
5679.84 26159.05
5683.35 26179.49
5683.85 26181.46
5687.37 26195.25
5687.87 26197.20
5691.39 26211.15
5691.91 26213.10
5695.42 26226.88
5695.92 26228.80
5699.44 26246.26
5700.94 26252.02
5703.46 26261.82
5703.97 26263.78
5707.47 26279.64
5707.97 26281.58
5711.50 26295.51
5712.00 26297.46
5715.52 26311.19
5716.53 26315.14
5719.55 26327.88
5720.05 26329.86
5723.57 26343.60
5724.07 26345.54
5727.58 26359.28
5728.09 26365.55
5731.61 26379.52
5732.12 26381.44
5735.64 26395.26
5736.14 26397.20
5739.67 26411.19
5740.17 26413.17
5743.69 26435.38
5744.20 26437.36
5747.70 26451.11
5748.21 26453.07
5751.73 26467.01
5752.24 26468.98
5755.75 26482.78
5756.26 26484.76
5759.78 26500.77
5760.28 26502.75
5763.80 26520.23
5764.31 26522.20
5767.82 26544.07
5768.32 26546.01
5771.85 26559.98
5772.36 26561.83
5775.86 26575.43
5776.37 26577.36
5779.89 26594.95
5780.40 26596.74
5783.91 26610.57
5784.43 26612.53
5787.94 26626.32
5788.45 26629.73
5791.97 26643.60
5792.48 26645.61
5796.00 26664.89
5796.50 26666.84
5800.02 26680.69
5801.02 26684.50
5804.04 26696.46
5804.55 26698.44
5808.07 26716.27
5808.58 26718.23
5812.10 26736.78
5812.61 26738.73
5816.13 26752.50
5816.64 26754.49
5820.15 26774.39
5820.66 26776.18
5824.16 26790.11
5824.68 26792.09
5828.20 26805.89
5828.71 26807.87
5832.22 26821.78
5832.72 26823.76
5836.25 26841.90
5836.76 26843.86
5840.28 26859.64
5840.78 26861.51
5844.29 26875.40
5844.79 26877.36
5848.32 26895.48
5848.83 26897.42
5852.35 26911.29
5852.85 26913.24
5856.36 26926.98
5856.86 26928.93
5860.39 26942.80
5860.89 26944.71
5864.42 26969.04
5864.94 26971.05
5868.45 26986.92
5868.95 26988.87
5872.48 27002.84
5872.98 27004.79
5876.51 27018.63
5877.01 27020.58
5880.52 27037.76
5881.02 27039.72
5884.54 27062.00
5885.05 27063.95
5888.56 27081.75
5889.08 27083.71
5892.59 27097.65
5893.10 27099.65
5896.62 27119.70
5897.13 27121.68
5900.63 27135.42
5901.14 27137.40
5904.65 27151.34
5905.17 27153.32
5908.68 27169.28
5909.19 27175.51
5912.71 27197.17
5913.21 27199.15
