2862.80 13022.07
2863.25 13023.81
2866.83 13041.25
2867.30 13042.96
2870.85 13057.06
2871.36 13058.95
2874.87 13072.84
2875.37 13074.75
2878.90 13088.71
2880.46 13094.79
2882.92 13104.46
2883.39 13106.24
2886.96 13120.32
2887.46 13122.21
2890.97 13143.45
2891.43 13145.26
2894.99 13159.26
2895.48 13161.11
2899.01 13179.74
2900.39 13185.10
2903.04 13195.57
2903.52 13197.29
2907.06 13211.39
2907.53 13213.22
2911.08 13227.29
2911.55 13229.09
2915.10 13243.06
2915.61 13244.98
2919.12 13258.89
2920.46 13264.04
2923.14 13274.61
2923.61 13276.41
2927.15 13290.37
2927.66 13292.36
2931.18 13306.29
2931.65 13308.05
2935.20 13322.02
2935.71 13323.98
2939.23 13337.93
2940.72 13343.68
2943.25 13353.56
2943.75 13355.50
2947.27 13369.33
2947.73 13371.12
2951.29 13385.21
2951.81 13387.22
2955.31 13400.97
2955.78 13402.82
2959.33 13416.85
2960.57 13421.62
2963.35 13432.62
2963.87 13434.58
2967.37 13448.37
2967.86 13450.24
2971.39 13464.22
2973.62 13472.98
2975.41 13479.99
2975.89 13481.83
2979.43 13495.84
2980.66 13500.52
2983.45 13511.57
2983.95 13513.47
2987.47 13535.85
2987.97 13537.77
2991.49 13551.76
2991.98 13553.57
2995.51 13569.57
2996.00 13571.47
2999.54 13588.70
3000.76 13593.35
3003.56 13611.50
3004.05 13613.32
3007.58 13627.19
3008.05 13628.98
3011.60 13643.05
3012.06 13644.79
3015.62 13662.45
3016.13 13664.34
3019.65 13686.33
3020.41 13689.24
3023.67 13702.12
3024.15 13703.98
3027.70 13717.94
3028.18 13719.76
3031.72 13733.77
3033.75 13741.62
3035.74 13758.28
3036.20 13760.03
3039.76 13778.10
3040.55 13781.09
3043.78 13793.85
3044.29 13795.74
3047.80 13813.79
3048.27 13815.61
3051.82 13838.44
3053.86 13850.90
3055.85 13858.78
3056.33 13860.60
3059.87 13878.97
3060.82 13882.59
3063.90 13912.32
3064.36 13914.13
3067.91 13928.10
3068.37 13929.80
3071.94 13947.59
3073.98 13955.53
3075.96 13963.36
3076.44 13965.17
3079.98 13980.48
3080.60 13982.70
3084.01 14000.23
3084.48 14002.05
3088.03 14016.03
3088.51 14017.88
3092.06 14031.89
3093.75 14042.48
3096.09 14056.16
3096.55 14057.97
3100.10 14073.11
3100.65 14075.08
3104.12 14088.84
3104.62 14090.69
3108.16 14104.59
3108.63 14106.42
3112.18 14120.44
3113.83 14126.83
3116.20 14136.25
3116.71 14138.21
3120.23 14152.18
3120.71 14153.98
3124.25 14167.88
3124.77 14169.84
3128.27 14183.61
3128.77 14185.49
3132.30 14199.45
3133.92 14205.72
3136.32 14215.18
3136.81 14217.07
3140.34 14231.01
3140.80 14232.73
3144.36 14246.92
3144.85 14248.80
3148.39 14262.73
3148.91 14264.68
3152.42 14278.59
3153.78 14283.87
3156.43 14294.36
3156.92 14296.23
3160.45 14313.80
3160.92 14315.56
3164.47 14329.63
3164.95 14331.50
3168.49 14345.40
3168.98 14347.26
3172.52 14362.09
3173.83 14367.07
3176.54 14377.78
3177.01 14379.59
3180.56 14393.51
3181.06 14395.44
3184.58 14409.40
3185.06 14411.26
3188.61 14429.40
3189.10 14431.25
3192.63 14445.25
3193.93 14450.26
3196.65 14460.98
3197.11 14462.77
3200.66 14480.21
3201.15 14482.09
3204.68 14503.47
3205.15 14505.26
3208.72 14519.24
3209.20 14521.09
3212.73 14535.11
3214.04 14540.13
3216.75 14556.84
3217.21 14558.60
3220.76 14578.26
3221.23 14580.08
3224.79 14594.21
3225.26 14596.01
3228.81 14609.98
3229.30 14611.87
3232.85 14630.22
3234.14 14635.22
3236.87 14653.70
3237.37 14655.61
3240.88 14677.25
3241.36 14682.45
3244.91 14696.55
3245.38 14698.34
3248.94 14717.69
3249.44 14719.64
3252.96 14739.25
3254.24 14744.16
3256.98 14755.03
3257.50 14756.98
3261.00 14770.80
3261.49 14772.68
