5112.10 23593.66
5114.04 23601.00
5116.11 23617.29
5116.63 23619.29
5120.13 23633.15
5120.65 23634.97
5124.16 23648.87
5125.18 23652.85
5128.18 23664.60
5128.66 23666.41
5132.19 23680.37
5134.04 23687.57
5136.22 23696.20
5137.25 23700.24
5140.24 23712.08
5140.71 23713.82
5144.26 23731.09
5144.76 23733.03
5148.28 23746.64
5149.31 23750.63
5152.31 23769.98
5154.08 23776.81
5156.34 23789.17
5156.83 23791.09
5160.37 23805.08
5160.87 23806.52
5164.39 23828.61
5164.88 23830.48
5168.40 23853.56
5168.92 23855.53
5172.43 23873.75
5174.16 23887.67
5176.45 23896.77
5176.95 23898.70
5180.47 23918.66
5180.93 23920.46
5184.49 23934.51
5185.00 23936.50
5188.52 23954.40
5188.97 23956.16
5192.54 23974.31
5194.03 23980.07
5196.56 23990.07
5197.04 23991.95
5200.57 24017.84
5201.45 24021.27
5204.60 24033.74
5205.08 24035.62
5208.62 24053.47
5209.10 24055.29
5212.64 24069.40
5214.06 24074.84
5216.67 24085.13
5217.13 24086.94
5220.68 24100.88
5221.17 24102.79
5224.70 24116.84
5227.47 24127.68
5228.73 24132.60
5229.19 24134.40
5232.76 24154.79
5234.16 24160.17
5236.78 24174.46
5237.27 24176.37
5240.79 24190.20
5241.28 24192.03
5244.81 24208.34
5247.57 24219.10
5248.84 24224.09
5249.94 24228.34
5252.86 24242.97
5254.09 24247.61
5256.90 24258.70
5257.35 24260.36
5260.91 24282.25
5261.40 24284.12
5264.94 24298.08
5265.40 24299.83
5268.97 24313.76
5270.00 24317.77
5272.99 24329.61
5274.23 24334.36
5277.00 24349.48
5277.53 24351.50
5281.02 24365.25
5281.48 24367.04
5285.04 24392.55
5285.53 24394.45
5289.07 24417.13
5289.54 24418.97
5293.10 24433.08
5294.32 24437.70
5297.12 24448.78
5298.18 24452.86
5301.14 24464.43
5301.60 24466.19
5305.17 24480.23
5307.34 24488.65
5309.19 24495.92
5309.66 24497.71
5313.21 24520.16
5314.01 24523.12
5317.24 24539.73
5318.29 24543.83
5321.26 24555.41
5321.75 24557.33
5325.28 24575.19
5327.39 24583.31
5329.31 24590.94
5329.77 24592.69
5333.33 24606.80
5334.11 24609.70
5337.36 24622.57
5338.42 24626.73
5341.38 24650.14
5342.41 24654.19
5345.40 24669.99
5347.46 24682.38
5349.42 24690.10
5349.89 24691.94
5353.44 24706.00
5354.12 24708.46
5357.46 24721.73
5357.93 24723.54
5361.48 24750.02
5362.00 24752.02
5365.51 24767.62
5367.30 24781.90
5369.53 24790.61
5370.04 24792.58
5373.55 24806.41
5374.05 24808.15
5377.57 24823.93
5378.08 24825.87
5381.61 24846.89
5382.08 24848.58
5385.62 24862.60
5387.36 24869.27
5389.64 24878.31
5390.12 24880.18
5393.69 24901.52
5394.21 24903.46
5397.72 24917.37
5398.21 24919.29
5401.74 24940.25
5402.21 24942.11
5405.77 24956.14
5407.42 24964.89
5409.80 24974.27
5410.25 24975.98
5413.81 24996.59
5414.27 24998.40
5417.83 25013.84
5418.34 25015.80
5421.86 25036.73
5422.34 25038.61
5425.89 25055.85
5427.34 25061.41
5429.91 25071.54
5430.96 25079.27
5433.93 25090.96
5434.41 25092.84
5437.95 25106.83
5438.44 25108.73
5441.97 25122.57
5442.43 25124.19
5445.99 25138.40
5447.44 25143.95
5450.02 25157.78
5450.48 25159.54
5454.04 25173.53
5455.10 25177.62
5458.06 25189.37
5458.54 25191.23
5462.08 25205.09
5462.58 25207.05
5466.11 25221.04
5467.53 25226.44
5470.14 25236.79
5470.61 25238.64
5474.14 25252.50
5474.61 25254.32
5478.18 25268.44
5480.46 25277.32
5482.19 25287.53
5482.71 25289.49
5486.21 25311.98
5487.39 25319.89
5490.23 25331.13
5490.71 25332.94
5494.24 25354.79
5494.73 25356.66
5498.28 25370.68
5498.77 25372.56
5502.29 25394.42
5502.78 25396.32
5506.33 25413.80
5507.56 25418.47
5510.34 25429.48
5510.80 25431.24
5514.35 25445.15
5514.81 25446.95
5518.38 25461.11
5518.85 25462.95
5522.40 25480.73
5522.89 25482.64
5526.43 25496.66
5527.66 25501.38
5530.45 25512.33
5530.94 25514.21
5534.46 25528.00
5534.92 25529.77
5538.49 25547.06
5540.60 25563.09
5542.51 25570.59
5542.99 25573.92
5546.54 25591.89
5547.29 25598.11
5550.56 25611.05
5551.06 25613.00
5554.58 25637.56
5555.07 25639.32
5558.61 25657.40
5560.65 25665.29
5562.63 25673.11
5563.11 25674.98
5566.66 25689.02
5567.32 25694.33
5570.68 25707.69
5571.72 25711.70
5574.70 25723.39
5575.15 25725.14
5578.73 25739.25
5580.76 25747.17
5582.75 25755.03
5583.79 25759.12
5586.77 25770.95
5587.41 25773.23
5590.79 25786.54
5591.26 25788.38
5594.81 25802.16
5595.29 25804.02
5598.84 25818.04
5600.62 25829.18
5602.86 25838.03
5603.35 25839.93
5606.89 25853.94
5607.36 25855.66
5610.92 25869.67
5611.37 25871.41
5614.94 25889.64
5615.42 25891.52
5618.96 25905.56
5620.68 25912.19
5622.98 25921.33
5623.44 25923.11
5627.02 25937.22
5627.51 25939.03
5631.05 25952.97
5631.52 25954.78
5635.07 25968.63
5635.55 25970.46
5639.10 25984.48
5640.91 25995.05
5643.12 26012.12
5643.59 26013.94
5647.14 26027.88
5647.63 26029.73
5651.17 26043.79
5651.64 26045.57
5655.20 26059.54
5656.25 26063.60
5659.23 26075.32
5660.60 26080.62
5663.24 26091.03
5663.70 26092.83
5667.25 26106.77
5667.75 26108.70
5671.28 26122.64
5671.75 26124.46
5675.30 26141.13
5676.34 26145.20
