5675.30 26141.13
5675.77 26142.96
5679.33 26157.03
5680.79 26162.63
5683.35 26179.49
5683.84 26181.43
5687.37 26195.25
5687.83 26197.08
5691.39 26211.15
5691.90 26213.09
5695.41 26226.85
5695.89 26228.72
5699.43 26246.24
5700.86 26251.72
5703.45 26261.81
5703.94 26263.68
5707.47 26279.64
5707.93 26281.44
5711.49 26295.50
5711.98 26297.38
5715.52 26311.19
5716.04 26313.23
5719.54 26327.86
5720.62 26331.93
5723.56 26343.58
5724.02 26345.37
5727.58 26359.28
5728.08 26365.52
5731.61 26379.51
5733.82 26388.09
5735.63 26395.24
5736.11 26397.11
5739.66 26411.18
5740.75 26415.35
5743.69 26435.38
5744.18 26437.29
5747.70 26451.11
5748.21 26453.07
5751.72 26467.01
5754.00 26475.79
5755.75 26482.78
5756.24 26484.70
5759.77 26500.76
5760.81 26504.69
5763.80 26520.23
5764.26 26522.03
5767.82 26544.07
5768.28 26545.90
5771.85 26559.98
5774.03 26568.26
5775.86 26575.43
5776.35 26577.32
5779.89 26594.95
5780.62 26597.58
5783.91 26610.57
5784.98 26614.71
5787.95 26626.34
5788.42 26629.64
5791.98 26643.62
5793.99 26656.95
5796.00 26664.89
5796.49 26666.81
5800.02 26680.69
5800.73 26683.36
5804.04 26696.46
5804.55 26698.44
5808.07 26716.27
5808.55 26718.12
5812.09 26736.77
5814.08 26744.40
5816.12 26752.48
5816.62 26754.43
5820.14 26774.37
5820.75 26776.53
5824.17 26790.13
5824.64 26791.97
5828.19 26805.88
5828.71 26807.87
5832.21 26821.76
5834.12 26833.51
5836.24 26841.89
5836.76 26843.85
5840.26 26859.62
5840.76 26861.45
5844.29 26875.40
5844.76 26877.18
5848.32 26895.48
5848.78 26897.23
5852.34 26911.28
5853.99 26917.59
5856.36 26926.98
5856.81 26928.65
5860.38 26942.79
5860.85 26944.59
5864.42 26969.04
5867.16 26981.84
5868.45 26986.92
5868.92 26988.76
5872.47 27002.82
5874.07 27008.98
5876.50 27018.60
5876.98 27020.49
5880.51 27037.75
5881.00 27039.66
5884.54 27062.00
5885.01 27063.82
5888.56 27081.75
5889.07 27083.71
5892.59 27097.65
5894.11 27103.46
5896.62 27119.70
5897.10 27121.58
5900.63 27135.42
5901.10 27137.26
5904.65 27151.34
5905.15 27153.26
5908.68 27169.28
5909.18 27175.49
5912.70 27197.15
5914.03 27202.25
